-0,975742
-0,161435
-0,180091
-0,959731
-0,492747
0,549221
0,448858
0,587505
0,470602
0,448312
-0,364527
0,237607
0,341630
0,761357
0,240622
-0,329188
-0,667097
-0,699401
0,493789
0,145704
0,475464
0,982994
0,405600
0,768036
0,156774
-0,988665
0,004680
-0,158521
-0,157293
0,228166
-0,155189
0,554043
0,062003
-0,630563
0,905139
0,573020
-0,445629
0,252653
0,144632
-0,735380
-0,296736
0,749451
-0,939619
0,666392
-0,729729
0,500495
0,421387
-0,662295
-0,343459
-0,056868
-0,052554
0,619073
0,119333
0,374415
-0,910853
-0,502717
-0,863858
-0,517356
0,130875
-0,928837
0,958120
-0,744402
-0,480697
-0,927680
0,617239
0,106999
0,581678
0,197293
0,624927
0,934597
0,715032
-0,727010
0,668634
-0,396372
0,348283
-0,668856
-0,757061
-0,794984
-0,766334
0,064602
-0,667980
-0,076697
-0,878519
-0,941630
-0,881302
0,984327
0,272884
0,197354
0,937995
0,757699
-1,007633
-0,677331
0,847712
-0,982303
0,130074
-0,978876
0,245955
-0,057070
-0,355944
0,565832
-0,811511
0,882089
-0,286954
-0,008756
-0,761074
0,539065
0,246162
-0,497210
-0,599867
-0,659853
0,545492
0,544084
0,708714
0,849100
-0,541198
-0,354871
-0,005212
-0,437097
-0,330416
-0,506264
-0,273540
-0,848248
-0,198911
-0,534096
0,759078
-0,555637
-0,850153
-0,069361
0,690964
0,676447
-0,359929
-0,585237
-0,273386
-0,625044
0,470525
-0,641293
0,224027
-0,231981
-0,768176
0,265671
0,996423
0,827634
0,910143
0,426889
0,782002
-0,878155
-0,167116
-0,483347
-0,506980
0,011442
0,282628
0,687888
-0,107199
0,910588
0,713726
-0,386659
0,973595
-0,538808
0,067882
0,516559
0,087088
-0,978334
-0,855951
-0,660847
-0,577168
0,357600
0,349950
-0,347185
-0,020455
-0,326345
0,404460
0,404236
-0,985323
0,260358
-0,886635
0,880638
0,184120
0,251033
-0,313224
0,422850
0,613241
0,709772
0,836653
-0,436431
0,277176
0,587899
0,527742
0,025177
-0,920314
-0,508109
0,070097
-0,814870
-0,214787
-0,290216
0,003448
0,424870
0,459921
-0,595519
-0,203758
-0,130440
-0,828250
0,166686
-0,689135
-0,829473
0,487300
-0,417805
0,719248
-0,770191
0,297612
-0,489622
-0,791392
0,915109
-0,073170
0,523537
-0,575736
0,782361
-0,355867
0,739358
-0,156192
0,628435
0,924972
-0,176810
0,299910
0,584759
0,042797
-0,881391
1,003261
0,061537
-0,320429
0,354325
0,238138
-0,302363
0,077671
-0,631888
-0,603162
-0,877316
0,318899
-0,133965
0,013339
0,188299
-0,839874
-0,892669
0,882654
0,890554
-0,535870
-0,110491
0,373937
-0,353437
-0,424895
0,724591
-0,262919
0,564691
0,624770
0,176835
0,459687
-0,712348
-0,444574
0,091438
-0,529768
0,522394
-0,220596
0,833211
0,050628
-0,046339
-0,191824
0,510935
-0,350971
-0,049991
0,780692
-0,642936
-0,602890
-0,494304
-0,949168
0,363059
-0,571302
0,524312
0,533652
-0,362068
0,540697
-0,035824
0,173620
0,172668
0,605115
-0,507237
-0,440311
-0,621527
-0,496230
-0,094095
-0,727084
-0,914430
-0,356044
-0,073968
0,803831
-0,459510
-0,848512
-0,067512
-0,035419
-0,543572
0,450862
-0,026347
0,196882
0,937115
0,778198
-0,131865
0,491841
-0,801113
0,494183
0,737582
-0,311117
-0,642542
-0,692427
0,181762
0,950235
0,368380
-0,776143
-0,292270
0,042601
-0,666137
0,260595
0,326080
0,844297
-0,600321
-0,002274
-0,636494
-0,534996
-0,473021
-0,989091
0,955268
0,380117
-0,340424
-0,718375
0,129285
0,862079
0,581774
-0,593424
0,875110
-0,035047
-0,776201
-0,813335
-0,350713
-0,691732
0,575753
0,478518
0,620149
0,854670
0,014895
0,593267
-0,334020
-0,939602
0,578020
0,823648
-0,970747
0,928563
0,896017
0,159643
-0,090228
0,070465
0,532198
0,197002
-0,407618
-0,112919
-0,624716
0,566693
0,161532
0,874531
0,039321
0,192683
-0,556874
-0,757015
-0,863143
0,699621
0,768032
0,619352
-0,319069
0,452576
0,868026
0,149200
-0,271681
0,451479
-0,222187
-0,172765
-0,024188
-0,271575
0,486693
-0,033953
-0,945247
0,303207
0,503661
0,013509
0,738913
-0,549417
0,031581
0,099682
-0,414509
0,736475
0,877170
0,898204
0,274687
-0,482421
0,198368
0,111215
-0,249949
-0,856894
0,336981
0,576340
-0,336489
-0,682833
-0,824374
0,671332
-0,333676
-0,875580
-0,317046
0,112205
0,943562
0,353112
-0,111001
-0,285545
-0,878749
-0,114560
-0,012843
0,291624
-0,816658
0,717403
0,756973
-0,879916
-0,796542
0,301496
-0,529279
-0,705322
-0,008328
-0,614771
-0,522762
0,480279
-0,042756
0,617241
-0,285740
0,404932
-0,883321
-0,743430
0,511070
0,730943
-0,378841
-0,421201
0,446140
-0,380962
-0,184956
0,573797
0,896049
-0,109229
0,648915
0,994405
0,635334
-0,037052
0,521671
0,158949
-0,403828
0,340352
0,922331
0,690790
-0,888075
-0,822940
-0,067485
-0,780749
0,450812
0,902340
-0,616447
0,034382
-0,296081
-0,770436
0,851917
0,850492
-0,819278
-0,038415
0,952397
0,110081
0,800957
0,913504
0,329757
0,831976
0,584231
0,880297
-0,631061
0,452460
0,986114
-0,744894
0,152281
0,093776
0,786231
-0,713168
0,861395
0,579100
0,756269
-0,530794
-0,186857
-0,866595
0,097087
0,971767
0,661570
-0,655290
0,647122
-0,485715
0,995570
0,770962
0,711681
-0,520429
0,307378
-0,235428
-0,592134
0,149672
0,128992
-0,550080
-0,763158
0,954227
-0,946074
0,072413
0,009702
0,392600
-0,137618
-0,787073
0,647691
-0,422375
0,407031
0,018716
0,424025
-0,778157
0,184655
-0,779096
0,850084
0,372542
0,342841
-0,389354
-0,003082
0,357815
-0,945515
-0,989998
0,452389
-0,548276
0,070175
0,858586
-0,735380
0,047217
0,964979
0,867847
0,559637
-0,611220
0,685343
-0,255021
0,782528
0,829125
0,757723
0,321250
-0,231495
0,069533
-0,436519
0,795870
-0,564861
0,091933
0,669400
0,344902
-0,200169
0,131516
0,956697
-0,573938
0,999373
-0,467268
0,222185
0,967208
-0,658045
-0,755349
-0,964859
0,266462
0,394306
-0,059559
-0,318175
-0,292743
0,360583
-0,403857
-0,810796
0,056505
0,380856
0,567265
0,312292
0,056720
0,571214
0,064901
0,363289
-0,065794
0,689758
-0,821301
-0,529814
-0,526277
0,538304
0,207677
-0,907929
-0,159269
-0,787955
0,891826
-0,261008
0,070584
0,760616
-0,368296
-0,466848
-0,881501
-0,559442
0,164539
-0,816847
0,979654
-0,620950
-0,704252
0,451513
0,817664
-0,590055
0,339715
0,658036
-0,683285
-0,545784
-0,542558
-0,485671
-0,169237
-0,126861
-0,134369
0,024592
-0,298860
0,301354
-0,174421
0,866632
0,992336
-0,701575
-0,307750
-0,742350
0,778263
-0,042617
-0,300766
0,744880
-0,573400
0,803779
0,815450
0,821792
-0,473913
-0,117422
0,876014
0,640419
0,440741
-0,200400
0,701604
0,739527
-0,230885
0,800689
0,310431
0,001654
0,417311
0,591600
-0,633804
-0,347072
-0,536539
-0,756052
-0,448547
-0,280902
0,738464
-0,637780
-0,424052
-0,919936
0,159452
0,186587
-0,266194
-0,353714
0,995299
0,912255
0,354839
-0,741361
0,738683
-0,309251
-0,870163
0,065977
0,069586
0,066994
-0,074306
0,150790
-0,692608
-0,709140
0,521883
-0,670313
-0,005147
0,148347
-0,830875
0,261694
0,369381
0,761255
-0,161295
0,889228
-0,531242
0,712007
0,944542
0,836925
0,196957
0,616435
0,611999
-0,254471
0,852147
-0,983825
0,282870
-0,248421
0,821377
0,900524
0,783164
0,192531
-0,740254
0,898177
0,805878
0,328672
-0,273949
0,731940
0,207301
0,488322
-0,384776
-0,745304
0,698124
0,331828
0,981790
-0,497378
0,002983
0,075762
0,641925
0,439241
-0,696718
0,430001
0,707645
-0,821635
0,170309
-0,968577
0,771255
0,211176
-0,711607
1,000663
0,741677
-0,474731
0,202457
0,479541
0,494886
0,243418
-0,656779
0,155257
-0,880326
0,238296
-0,292357
-0,607534
-0,931395
0,533278
0,326732
0,319730
-0,020569
0,759803
-0,308163
-0,020955
0,159772
-0,009659
0,995053
-0,137136
0,150108
-0,888218
-0,596967
-0,477343
0,290434
0,156776
0,529211
-0,688503
0,235787
-0,729738
0,714209
0,352639
0,044921
-0,693324
-0,550750
0,870551
0,214438
0,096178
0,252999
0,324779
0,576239
-0,164149
-0,932604
0,583944
-0,308643
-0,705549
-0,118655
-0,917013
-0,443177
0,200932
-0,425809
-0,673046
0,820968
0,476727
-0,376102
0,668409
0,287984
0,027468
-0,687862
0,353052
-0,012301
-0,996765
-0,157614
0,331172
0,546397
0,605000
-0,579256
-0,700586
-0,102041
-0,544690
-0,972243
-0,459301
-0,966400
-0,473490
0,166036
0,581023
-0,904893
0,343441
-0,485131
0,657659
-0,142924
-0,041383
0,574416
0,187046
0,937152
0,170097
0,935920
0,154306
0,093073
0,571471
-0,455093
-0,459987
-0,748133
0,393187
-0,443583
-0,259480
0,356421
-0,335243
0,045157
0,602203
0,288338
0,835418
-0,367004
-0,154043
-0,633938
0,719265
-0,880154
-0,463798
0,964558
0,824008
-0,942048
-0,946208
-0,411918
-0,223379
-0,787565
0,416273
-0,520300
-0,340656
0,225166
-0,298514
0,189483
-0,992673
-0,196986
-0,645746
-0,355266
-0,502253
-0,535313
-0,620499
0,764843
0,478139
0,619667
0,720658
-0,113676
-1,013624
-0,541739
-0,230945
0,253701
-0,767532
-0,651146
-0,603216
-0,855144
-0,310300
-0,572162
0,436485
-0,720604
0,957180
-0,736764
0,504305
0,723482
-0,136177
-0,757759
-1,001464
-0,588072
0,526062
-0,167929
-0,249432
-0,221778
0,503347
0,494113
0,184123
-0,826419
-0,620881
0,746977
-0,378677
0,607751
0,778399
-0,895421
0,445742
-0,517116
0,685775
0,159124
0,761969
-0,483532
-0,195294
0,229676
-0,224581
-0,479168
0,585180
-0,950743
0,764601
0,481553
0,920122
-0,322136
-0,791757
0,383738
-0,526499
0,415550
-0,886813
0,534911
-0,847778
0,443261
-0,779973
0,904583
-0,155668
0,306846
0,428362
0,409662
-0,110017
0,768357
0,544479
-0,324868
-0,625259
0,372435
0,639442
0,585784
0,646121
-0,623102
-0,965216
0,768088
-0,420212
-0,009399
0,842003
-0,193095
0,175772
0,780788
0,055905
-0,823305
0,884164
-0,218687
0,093086
0,028572
0,850838
0,151527
0,151210
0,937215
1,001871
0,392429
0,343690
0,754237
0,494745
0,239180
0,652619
-0,236234
0,259426
-0,087732
-0,241041
-0,095670
-0,729543
-0,861329
0,107054
0,418473
-0,663912
0,900476
-0,398577
0,527236
0,164933
0,482913
0,859125
0,340822
-0,149245
-0,438926
-0,502790
0,528820
-0,712737
-0,066324
0,193115
0,915768
0,347702
0,901447
0,425814
-0,701639
0,236573
-0,388193
-0,908096
0,191805
-0,189484
0,504523
0,142666
0,958757
0,352070
-0,667131
0,584016
0,386240
0,381590
-0,724065
0,722561
-0,396648
0,563580
0,033013
-0,555351
-0,569676
0,903238
-0,473478
-0,076012
-0,865252
-0,438281
0,935930
-0,105887
-0,949419
-0,600203
0,289711
-0,032079
0,268842
0,476321
-0,055021
-0,551274
0,778255
-0,687265
-0,455913
0,633708
-0,156037
-0,881553
-0,109631
0,437364
-0,503705
-0,705450
0,346027
0,471027
0,321966
0,924600
-0,978327
-0,006252
0,888044
0,959812
-0,440607
0,709061
0,690362
0,716647
0,586051
-0,875525
-0,204396
0,850772
0,330531
-0,137037
0,298289
-0,039201
-0,522949
-0,012113
-0,735792
0,791021
-0,595012
-0,795189
-0,077420
0,104418
0,654030
0,748928
0,571229
0,394200
0,946194
0,551220
-0,593375
0,511654
-0,629434
0,513284
-0,506607
-0,561399
-0,803054
-0,431511
0,891509
0,556653
0,537936
-0,405325
-0,892052
0,995875
0,331995
0,063611
0,095668
0,036263
0,096265
0,084012
0,872949
0,722663
0,014900
-0,540110
0,714855
-0,475711
-0,398438
0,343424
-0,713631
-0,139830
-0,853172
-0,992257
0,789930
-0,638017
0,579739
0,491620
-0,387154
-0,134972
-0,380634
0,328925
-0,775319
0,314391
-0,707665
0,449651
-0,979844
0,473827
0,783748
-0,777170
0,487435
-0,456443
-0,162728
0,529767
0,175782
0,958033
0,332255
-0,637438
-0,095662
0,271795
0,602970
0,221472
0,298949
0,415822
-0,157284
-0,653634
0,622672
-0,718540
0,061617
-0,332728
-0,904932
-0,793064
-0,578607
-0,344649
0,384405
0,476765
0,337829
0,568785
0,395267
0,718887
0,176897
-0,194533
0,483194
0,585177
0,163860
0,781530
-0,207540
0,302457
0,005407
0,459654
-0,260915
0,375825
0,637085
0,234880
-0,929928
0,581184
-0,325216
0,906379
0,690207
-0,351121
0,411351
-0,917526
0,708161
-0,407547
0,866024
0,104058
-0,804929
-0,726270
-0,424001
0,468855
-0,913942
-0,459861
-0,823266
-0,047056
0,859853
-0,363532
-0,531726
-0,891795
-0,500969
-0,954456
-0,167227
-0,494654
0,538111
-0,412309
0,181723
0,315205
-0,929483
0,335000
0,142047
-0,264983
-0,780777
0,273105
-0,909574
-0,552390
-0,464242
0,777535
0,565360
-0,603625
-0,493115
-0,065584
0,897097
-0,770502
0,155854
-0,579328
-0,487560
0,299803
-0,472826
0,580840
-0,737807
-0,792943
-0,640075
0,833517
-0,842668
-0,308906
-0,453075
-0,010620
-0,755278
0,176752
0,886625
0,209034
-0,600390
0,642521
-0,081744
-0,455616
0,356590
-0,021600
0,819037
0,202100
0,292260
0,997488
0,885496
-0,095507
0,789230
-0,551907
0,028338
0,050039
0,269778
0,701945
-0,915921
-0,171074
-0,406121
-0,269176
-0,047793
-0,886863
-0,982283
0,085388
0,892459
-0,508554
0,453154
-0,357544
-0,821403
-0,110221
-0,100144
0,442704
-0,969728
0,288575
-0,806454
0,601006
0,029028
-0,194299
-0,372220
-0,879090
-0,460581
-0,946368
0,448107
-0,395228
-0,711496
0,360692
0,317615
0,827703
-0,417175
-0,663191
-0,674029
-0,077875
0,752066
-0,714368
-0,551860
0,388965
-0,981103
-0,926177
-0,639246
-0,698720
-0,826854
-0,162381
-0,862808
0,431812
-0,106363
-0,503611
0,359201
0,483449
-0,853660
-0,235554
-0,791275
0,417962
0,959853
-0,201588
0,665544
0,949841
-0,959719
-0,636867
0,102307
-0,102509
-0,163684
0,989062
0,187607
-0,634153
-0,670327
0,446788
-0,494227
0,233980
-0,208890
-0,053180
0,335875
-0,366832
-0,115243
-0,118120
-0,072380
-0,426219
-0,826750
-0,758949
-0,887792
-0,055625
0,262809
0,019721
0,367164
-0,211116
0,689268
-0,450488
-0,267317
0,320737
-0,821020
-0,600110
0,659487
-0,129463
-0,441611
0,500594
-0,281513
0,887521
0,058632
0,301358
-0,160943
0,001850
0,776770
-0,875355
-0,269657
-0,426648
-0,634949
-0,984076
-0,053088
-0,780673
-0,001950
-0,824101
-0,837487
0,827784
0,618864
-0,321916
0,641616
-0,630017
-0,776103
0,462473
-0,701464
0,136438
-0,915880
-0,630849
0,234053
-0,463666
-0,692790
-0,519465
0,999389
-0,426397
0,476391
0,398059
-0,072079
-0,536393
0,533448
0,893943
-0,887987
-0,571324
0,150895
-0,772834
-0,613696
-0,620950
-0,524268
-0,836764
0,487664
-0,141909
0,011475
0,082062
-0,568043
0,931736
-0,617320
0,336402
0,856060
0,309174
-0,109900
-0,391902
0,318509
-0,030083
0,153266
0,366433
0,130008
0,604986
-0,048309
0,225036
0,305502
-0,717843
0,982451
-0,428130
0,961972
0,845465
-0,819313
-0,795468
-0,250218
0,980598
-0,692398
-0,044415
0,855373
0,963889
0,336449
-0,520034
0,345698
-0,564773
-0,292123
0,166659
-0,730208
-0,325968
0,249491
-0,687342
-0,946987
0,903194
0,014971
0,461791
0,597010
-0,774026
0,614606
-0,575409
0,531937
-0,288452
0,133086
-0,078155
0,467236
-0,412814
0,525559
-0,216436
-0,768096
-0,111931
0,067239
0,653410
0,999402
-0,597707
0,721496
-0,574312
-0,313299
0,077493
-0,317875
-0,309679
0,559771
0,501838
-0,822649
0,557876
0,837905
0,373811
0,243529
-0,569393
-0,454657
-0,856940
-0,340217
-0,429585
0,294015
0,099901
0,662726
-0,397001
-0,132073
0,307827
0,617115
0,545467
-0,535510
0,360163
0,946499
0,021971
-0,096656
0,577309
-0,310161
-0,090389
0,513973
-0,216066
-0,599870
0,399197
0,511907
0,686665
-0,572887
-0,587062
-0,155232
0,880118
-0,860445
0,497355
0,807321
-0,406895
-0,079759
-0,702466
0,691863
0,777313
-0,515119
-0,020168
-0,879870
0,158739
-0,948740
0,564463
-0,697973
-0,191036
0,356319
0,567032
-0,760750
0,248164
0,427393
0,436139
-0,856638
-0,419904
-0,399506
-0,440433
-0,144205
0,720554
-0,358158
-0,186694
-0,732662
-0,649062
-0,048853
-0,233379
0,132959
-0,673487
0,427178
-0,721737
-0,321527
-0,687960
0,596392
-1,004678
0,736781
0,845782
-0,995249
-0,182074
0,394185
0,841863
-0,015905
-0,271821
-0,543651
0,749278
0,053602
-0,244672
-0,635521
0,082478
-0,068833
-0,996725
0,805577
0,935493
0,857441
-0,527380
-0,932220
-0,687436
0,402740
0,113500
0,889224
0,907528
0,354517
-0,315320
0,115339
-0,241809
-0,483023
-0,028166
-0,054626
0,037748
0,079387
0,193537
-0,897910
0,989975
-0,855054
-0,260675
1,004570
-0,678632
-0,330036
0,352455
-0,378322
0,636029
0,826238
0,123411
0,628706
-0,797157
0,742289
0,760577
0,841313
0,920943
0,837370
-0,434314
0,331354
-0,195512
0,118231
0,103994
0,109469
0,381787
0,427049
0,777823
-0,684652
0,794351
-0,527096
0,054622
-0,246466
-0,073867
-0,166189
0,971503
0,630903
-0,185265
0,709137
-0,256641
0,084256
0,751772
-0,137159
0,536528
0,143209
-0,212641
0,860935
-0,047261
-0,315676
-0,228686
-0,608578
-0,023799
-0,338192
-0,973640
-0,536849
-0,831593
0,874162
0,053191
0,097566
0,824435
-0,931738
-0,861096
0,302733
0,870251
0,011134
-0,111991
0,258050
-0,827845
0,343203
0,624375
0,029708
-0,435036
0,044651
-0,873961
-0,092217
0,361432
-0,732107
-0,850451
-0,114463
0,671843
-0,856508
0,743843
-0,900521
0,752626
-0,397230
-0,074018
-0,833028
0,291386
0,004175
-0,013299
-0,841028
-0,169412
0,617916
-0,626686
0,770449
-0,844576
0,047205
0,753838
0,143218
0,191347
0,885379
-0,943590
0,769628
-0,647400
0,428998
0,910430
-0,107502
-0,788249
0,118620
-0,432848
0,715128
-0,483327
0,862388
-0,716050
-0,743344
0,537558
0,206421
-0,390481
0,743253
-0,734116
-0,762726
0,390254
0,711111
-0,592459
0,599655
-0,728229
-0,314995
-0,106302
-0,432740
0,183150
-0,734180
0,823915
0,196214
-0,845031
0,279440
0,061056
-0,247653
-0,831851
0,660664
-0,795468
-0,417229
0,598006
0,699044
0,889823
-0,510190
-0,324336
-0,747596
-0,136844
0,368354
0,911319
0,569241
0,628856
0,393639
-0,830341
-0,928112
0,311096
-0,145519
0,034134
0,639509
0,976590
-0,982855
-0,388041
0,425748
0,737720
0,548675
0,407396
-0,629348
-0,932713
-0,499089
0,110911
-0,337768
-0,733903
-0,373979
0,289951
0,700442
-0,133326
0,597463
0,462865
-0,043928
-0,760043
0,843614
-0,687396
-0,224592
0,477109
0,351950
0,114972
0,014215
0,164701
-0,598864
-0,411602
-0,724987
0,025521
-0,055841
0,313884
-0,710037
-0,640129
0,240992
-0,053785
-0,988381
0,183047
-0,164873
-0,007477
-0,154117
-0,569222
0,654209
0,138636
-0,431440
-0,764346
-0,690009
-0,556340
-0,173766
-0,929695
-0,564875
0,955890
0,555677
-0,885804
0,487843
0,827740
0,200676
-0,442649
0,306797
0,298304
0,751401
-0,257280
-0,168194
0,765296
-0,144996
0,798191
0,722665
0,303575
-0,923420
-0,806460
-0,186378
0,043045
-0,063015
-0,202352
-0,039968
0,147054
0,574166
-0,151103
0,261956
0,097256
-0,664942
0,085194
-0,624290
-0,511304
0,618934
-0,991087
0,053280
-0,158087
-0,502410
-0,426463
0,934012
0,312033
0,925765
-0,280308
-0,438662
-0,663829
-0,173820
0,480948
0,138841
0,437493
0,359933
-0,571558
-0,435899
0,480148
0,070646
0,452011
-0,460908
0,549280
-0,223459
0,663271
0,146177
-0,745180
-0,006030
-0,151056
-0,175093
0,920839
0,051352
0,988642
-0,260892
-0,400767
-0,306143
0,394120
0,576130
0,157407
0,721247
0,467471
0,160502
-0,147805
-0,414007
-0,335444
0,977236
-0,199374
-0,772234
-0,492373
-0,650604
0,356500
0,740180
0,702033
-0,673316
0,173093
-0,734667
0,174876
0,841452
-0,987912
-0,708041
-0,891361
0,585769
-0,714203
-0,286297
-0,364566
0,129331
0,847302
0,459132
0,174501
-0,435819
-0,491344
-0,964792
1,004067
0,070167
0,103641
0,303109
0,459900
0,075932
-0,241764
-0,411200
0,243432
0,337886
-0,356120
0,601574
0,934662
-0,932921
-0,185606
0,112075
-0,746254
-0,164643
0,921287
-0,840454
-0,375145
0,582250
0,257112
0,252796
-0,500668
0,584400
0,384280
-0,434423
-0,218952
-0,728772
-0,279494
0,594345
-0,021441
0,888061
0,200799
0,348231
0,653963
0,216286
0,934229
-0,413606
-0,012957
0,300232
-0,153942
0,708173
-0,109853
-0,776270
-0,310673
-0,426458
-0,106070
-0,300003
-0,037292
0,905281
0,611111
-0,601747
0,569322
-0,981535
0,991736
-0,021072
-0,019455
0,527144
-0,216251
-0,497212
0,673412
0,873044
0,217640
-0,097898
-0,835545
-0,942812
-0,119508
0,993370
0,557879
0,292042
0,258398
-0,699206
-0,064165
-0,395540
-0,536557
0,813868
-0,805179
0,988323
-0,859959
-0,277751
0,089399
-0,142160
-0,765123
-0,897737
-0,110436
-0,872616
-0,502892
0,646686
0,798172
-0,847473
-0,934979
0,544698
0,348253
0,762976
-0,619242
-0,903717
0,261290
-0,917548
-0,181408
0,349414
-0,005063
-0,660677
0,793852
-0,075013
0,349590
0,926753
-0,583826
-0,024726
0,004472
0,140292
0,828429
-0,332355
-0,089887
-0,116131
-0,065188
-0,563137
-0,687575
-0,578207
-0,531177
0,073451
0,575705
-0,165335
-0,471654
-0,091611
-0,977762
-0,099840
0,275913
-0,895910
-0,682098
-0,637094
0,477587
-0,817538
-0,424046
-0,646590
0,048966
0,835989
0,720244
-0,784203
-0,191384
0,668024
-0,107717
0,975337
-0,200058
0,749430
0,883288
-0,629442
-0,586755
-0,526037
-0,842725
-0,966023
0,892667
0,516362
0,803335
-0,804809
0,176378
-0,163865
-0,240696
-0,667726
-0,010449
-0,322909
0,803679
0,254612
-0,399330
0,401236
-0,953276
-0,133747
0,169271
0,458854
0,950673
-0,967325
-0,736495
-0,411147
0,270392
-0,417944
-0,496028
0,174577
-0,693203
-0,690143
-0,209839
-0,334589
-0,458637
-0,009058
0,118444
-0,600514
-0,731574
0,196168
-0,699028
0,445260
0,686188
0,250260
-0,604056
-0,481924
-0,854027
-0,389792
-0,263445
0,226980
0,192716
-0,349990
-0,703949
0,380277
-0,518342
0,903593
-0,183760
-0,186790
0,212057
-0,052165
0,861888
0,113372
0,706157
0,779781
0,227545
-0,691685
-0,242799
-0,731421
0,992179
-0,382272
0,688143
-0,727891
0,634718
0,741851
0,351731
0,662888
-0,328106
0,929535
-0,279425
0,003864
0,716077
0,927231
0,737224
0,905624
0,770350
-0,239923
-0,573762
0,330395
-0,882495
-0,055255
-0,866263
0,447846
-0,494403
-0,228631
0,086696
-0,280798
0,928045
-0,761649
0,866681
0,394671
0,955170
0,095523
0,602408
-0,737412
-0,498165
0,719129
-0,510810
-0,558796
-0,544355
0,779042
0,019923
-0,433824
0,267869
-0,613236
-0,862746
-0,771581
0,642501
0,346848
-0,293023
-0,729812
0,876927
-0,155616
-0,615915
0,392951
-0,501839
-0,791321
0,231832
-0,469730
-0,420618
-0,634251
-0,090873
-0,101280
0,272936
-0,978283
0,532389
0,357147
-0,157036
0,797053
0,227175
-0,933222
0,361997
0,250776
0,949687
0,093529
-0,803471
0,653669
0,133612
0,627718
-0,203078
0,972508
0,314096
-0,144782
-0,842417
0,244083
-0,131840
-0,798606
-0,901847
-0,087665
0,769888
-0,221839
0,908974
0,467703
-0,630457
-0,449134
0,701421
-0,569002
-0,751297
0,486648
0,655620
0,663306
0,908035
-0,281296
0,511294
-0,661416
-0,550155
0,854541
-0,758763
-0,501715
-0,417664
0,222756
-0,372492
0,134601
-0,505542
0,717502
-0,351980
-0,948621
-0,842721
-0,069898
-0,598877
0,635197
-0,614570
-0,608160
-0,811982
-0,762554
-0,060725
0,348731
-0,777068
-0,557005
-0,104582
-0,443771
-0,655316
-0,716579
-0,622307
0,852052
-0,517792
-0,370215
-0,976988
0,505696
0,088251
-0,018616
-0,253560
-0,582193
-0,850680
-0,313238
0,413706
0,411825
-0,149400
-0,567060
0,914881
-0,992891
-0,906362
-0,565034
0,341482
-0,672320
-0,338980
0,578710
0,058284
-0,623168
0,300101
0,864227
0,693415
-0,782830
0,404456
-0,614522
-0,769002
0,752009
0,970520
-0,558714
-0,387772
-0,741735
0,921971
-0,319292
0,481348
0,889219
0,878866
0,495257
0,029498
-0,415096
-0,627977
-0,753290
-0,637031
0,072343
0,822341
0,919552
-0,862092
0,936865
0,981733
-0,764317
-0,198617
0,244530
-0,406982
0,647980
-0,016884
-0,870388
0,093485
0,045295
0,128763
-0,337450
0,746317
-0,157549
0,919184
-0,394940
0,356071
-0,362405
0,808903
0,632824
-0,349047
-0,649600
-0,345257
0,010352
-0,149623
-0,170503
-0,169647
0,232545
0,768999
-0,526070
0,491972
0,592162
0,073731
0,398315
0,565409
-0,100332
0,305330
0,277291
0,276880
-0,080546
-0,347204
-0,693844
0,768532
0,435796
0,322719
0,237911
0,883156
0,666999
0,776082
-0,842879
-0,084624
0,245660
-0,691115
0,032758
0,828452
-0,405823
-0,372024
-0,697238
-0,037057
-0,718528
-0,100015
0,178601
0,760962
0,918118
0,869160
0,878973
0,701468
-0,310380
-0,657439
-0,378904
-0,498971
0,684371
0,897490
-0,040860
0,478884
0,275275
0,675949
-0,553979
-0,292747
-0,968908
-0,257303
0,108166
0,954431
-0,342167
0,805686
0,098559
-0,486163
0,182553
-0,126793
-0,334444
0,947108
0,201762
0,089848
0,043985
-0,231348
-0,527034
-0,846599
0,456408
0,101226
0,413414
0,509488
0,235622
-0,262847
-0,432892
-0,605926
-0,014041
0,380687
-0,164714
-0,949175
-0,849002
-0,259194
-0,664696
-0,017829
-0,868551
-0,878636
-0,027058
-0,769798
-0,419707
-0,615444
0,444015
-0,628340
-0,740029
0,669161
0,438659
0,156454
-0,762316
-0,670253
-0,457523
0,525619
-0,789460
-0,672366
0,818435
-0,042458
-0,531668
0,051598
0,843019
0,461088
0,700823
-0,551274
-0,742118
0,418927
0,089835
-0,927268
0,792607
-0,967153
0,834408
0,443548
0,097596
-0,849872
0,100352
0,610288
0,628038
-0,594798
-0,221049
-0,432358
0,854124
0,425432
0,990840
-0,524087
0,804989
0,325034
0,171110
0,323008
-0,204925
-0,820051
-0,100031
-0,337715
0,487601
0,955173
0,061615
-0,612486
0,250847
-0,878590
-0,389081
-0,995294
-0,922600
-0,897081
-0,053302
-0,241904
-0,368284
-0,639681
-0,507006
0,054815
-0,904884
-0,701832
0,428080
-0,841641
0,421609
0,949026
0,177224
0,134318
-0,233478
-0,159988
-0,267421
-0,557182
0,424752
-0,071350
0,083988
-0,936693
0,152655
0,952119
1,019200
0,312611
-0,513555
-0,271735
0,051973
-0,759564
-0,462911
0,554697
0,264379
-0,376589
0,236794
-0,627274
-0,654622
0,303276
0,186313
-0,418971
-0,970012
0,636553
-0,919371
0,164878
0,296015
0,260697
0,797455
0,491484
-0,947530
0,724515
-0,349858
-0,575322
